name,num_neighbours,num_edges,country_code,min_e_distance,avg_e_distance,max_e_distance,sum_e_distance,median_e_distance,num_true_e_watercrossing,num_false_e_watercrossing,num_same_nb_country_code,num_0_nb_country_code,num_1_nb_country_code,num_2_nb_country_code,num_3_nb_country_code,num_4_nb_country_code,num_5_nb_country_code,num_6_nb_country_code,num_7_nb_country_code,num_8_nb_country_code,num_9_nb_country_code,num_10_nb_country_code,num_11_nb_country_code,num_12_nb_country_code,num_13_nb_country_code,num_14_nb_country_code,num_15_nb_country_code,num_16_nb_country_code,num_17_nb_country_code,num_18_nb_country_code,num_19_nb_country_code,num_20_nb_country_code,num_21_nb_country_code,num_22_nb_country_code,num_23_nb_country_code,num_24_nb_country_code,num_25_nb_country_code,num_26_nb_country_code,num_27_nb_country_code,num_28_nb_country_code,num_29_nb_country_code,num_30_nb_country_code,num_31_nb_country_code,num_32_nb_country_code,num_33_nb_country_code,num_34_nb_country_code,num_35_nb_country_code,num_36_nb_country_code,num_37_nb_country_code,num_38_nb_country_code,avg_country_code_num_neighbours,avg_country_code_num_edges,avg_country_code_min_e_distance,avg_country_code_avg_e_distance,avg_country_code_max_e_distance,avg_country_code_sum_e_distance,avg_country_code_median_e_distance,avg_country_code_num_true_e_watercrossing,avg_country_code_num_false_e_watercrossing,pagerank_score,betweenness_score,closeness_score,louvain_communityId,label_propagation_community,localClusteringCoefficient,embedding
Sicignano degli Alburni,3,3,I,59,115.33333333333333,222,346,65,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7402597402597406,2.7922077922077913,54.14285714285715,93.728354978355,139.87012987012983,272.58441558441564,72.06493506493507,0.1038961038961039,2.6883116883116887,1.0562766864660942,6627.772170121604,0.06317223576652804,801,291,0.0,"[-0.13038823008537292, -0.06826862692832947, 0.6515324711799622, 0.49934157729148865, -0.6521627902984619, -0.3227025270462036, -0.30534979701042175, 0.3624350428581238, -0.6747987270355225, 0.16668392717838287]"
Cosenza,3,3,I,117,172.0,222,516,177,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7402597402597406,2.7922077922077913,54.14285714285715,93.728354978355,139.87012987012983,272.58441558441564,72.06493506493507,0.1038961038961039,2.6883116883116887,1.0853803170710226,10583.192124238778,0.0625,801,291,0.0,"[-0.034864094108343124, 0.4089158773422241, 0.47288230061531067, -0.06095057353377342, -0.27386361360549927, -0.7765244245529175, 0.018924355506896973, 0.29008781909942627, -0.048087671399116516, 0.23638293147087097]"
Potenza,2,2,I,59,85.0,111,170,59,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7402597402597406,2.7922077922077913,54.14285714285715,93.728354978355,139.87012987012983,272.58441558441564,72.06493506493507,0.1038961038961039,2.6883116883116887,0.7468073572677161,4113.918782551583,0.06269570167947623,801,291,0.0,"[-0.05561821162700653, -0.15691789984703064, 0.36766088008880615, 0.5800212621688843, -0.49873626232147217, -0.468374639749527, -0.24017921090126038, 0.3588050603866577, -0.7844449281692505, 0.08362731337547302]"
Crotone,3,3,I,74,102.0,117,306,115,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7402597402597406,2.7922077922077913,54.14285714285715,93.728354978355,139.87012987012983,272.58441558441564,72.06493506493507,0.1038961038961039,2.6883116883116887,1.1293602818565442,9266.893687089207,0.061924509735010895,801,291,0.0,"[0.20140424370765686, 0.20496515929698944, 0.3288108706474304, -0.13769087195396423, -0.23003467917442322, -0.6914432048797607, 0.1773272305727005, -0.12015525996685028, 0.33548861742019653, 0.07440680265426636]"
Villa San Giovanni,2,2,I,8,92.5,177,185,8,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7402597402597406,2.7922077922077913,54.14285714285715,93.728354978355,139.87012987012983,272.58441558441564,72.06493506493507,0.1038961038961039,2.6883116883116887,0.7587948562601972,10267.05429543649,0.06231433017399915,801,39,0.0,"[0.06828206777572632, 0.4163825809955597, 0.5771188139915466, -0.33717939257621765, 0.17650508880615234, -0.7874500751495361, -0.020672529935836792, 0.42473211884498596, 0.2736195921897888, -0.06348756700754166]"
Messina,4,4,I,8,77.25,184,309,19,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7402597402597406,2.7922077922077913,54.14285714285715,93.728354978355,139.87012987012983,272.58441558441564,72.06493506493507,0.1038961038961039,2.6883116883116887,1.4394985850679134,15638.088217828677,0.06261994455895942,801,39,0.0,"[0.11359665542840958, 0.2644007205963135, 0.5379018783569336, -0.41994553804397583, 0.3443736732006073, -0.6782519221305847, -0.16825266182422638, 0.5772548317909241, 0.7117697596549988, -0.2736765146255493]"
Reggio di Calabria,2,2,I,19,108.0,197,216,19,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7402597402597406,2.7922077922077913,54.14285714285715,93.728354978355,139.87012987012983,272.58441558441564,72.06493506493507,0.1038961038961039,2.6883116883116887,0.7975198118028669,4850.257948766417,0.061487995533221665,801,39,0.0,"[0.25551915168762207, 0.24296115338802338, 0.5744792222976685, -0.35792240500450134, 0.17509052157402039, -0.488253653049469, -0.027030855417251587, 0.24162396788597107, 0.9886113405227661, -0.45316368341445923]"
Buonfornello,3,3,I,47,105.66666666666667,184,317,86,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7402597402597406,2.7922077922077913,54.14285714285715,93.728354978355,139.87012987012983,272.58441558441564,72.06493506493507,0.1038961038961039,2.6883116883116887,1.1256040344011948,8119.750209260521,0.06332662449683726,801,39,0.0,"[0.12456567585468292, 0.17291860282421112, 0.5362584590911865, -0.058987364172935486, 0.32454392313957214, -0.5779448747634888, -0.10067907720804214, 0.6824367642402649, 0.5608342289924622, -0.042307138442993164]"
Catánia,3,3,I,66,83.0,98,249,85,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7402597402597406,2.7922077922077913,54.14285714285715,93.728354978355,139.87012987012983,272.58441558441564,72.06493506493507,0.1038961038961039,2.6883116883116887,1.1228394112766795,7853.4736711180585,0.06331752192036798,801,39,0.0,"[0.22030580043792725, 0.3418480455875397, 0.4811345040798187, -0.22871673107147217, 0.43469613790512085, -0.42207759618759155, -0.22204545140266418, 0.6717597842216492, 0.6698817014694214, -0.2643025815486908]"
Siracusa,2,2,I,66,110.0,154,220,66,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7402597402597406,2.7922077922077913,54.14285714285715,93.728354978355,139.87012987012983,272.58441558441564,72.06493506493507,0.1038961038961039,2.6883116883116887,0.8028265971514614,7922.814646006626,0.06446655934435826,801,39,0.0,"[0.13989175856113434, 0.46632859110832214, 0.3653741478919983, -0.17368339002132416, 0.3108593225479126, -0.14759013056755066, -0.16695541143417358, 0.1953592598438263, 0.5712952613830566, -0.3420698344707489]"
Enna,2,2,I,85,85.5,86,171,85,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7402597402597406,2.7922077922077913,54.14285714285715,93.728354978355,139.87012987012983,272.58441558441564,72.06493506493507,0.1038961038961039,2.6883116883116887,0.7824544913998793,2.8333333333333326,0.05958338969295279,801,39,0.0,"[0.1019144132733345, 0.20181497931480408, 0.4867883622646332, -0.09303133189678192, 0.5090454816818237, -0.5852056741714478, -0.1325908899307251, 0.8274531364440918, 0.5090454816818237, -0.17262175679206848]"
Gela,2,2,I,154,171.5,189,343,154,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7402597402597406,2.7922077922077913,54.14285714285715,93.728354978355,139.87012987012983,272.58441558441564,72.06493506493507,0.1038961038961039,2.6883116883116887,0.7983142731728796,8235.637840908907,0.06595792468368646,801,39,0.0,"[0.24817417562007904, 0.41073060035705566, 0.27359703183174133, 0.1562255173921585, 0.17909416556358337, 0.11388812959194183, -0.1109684482216835, -0.302074670791626, 0.783555805683136, -0.34099268913269043]"
